2025-12-20 16:22:07.696126	ALEALB01_23_20230303_154119.mp3	TCPGenWhisper	Do you Ryo think of the front wing on it? It feels quite low, but I'm happy to leave it for this tire. It's good	-1.092222809791565	['Do you think of the front limitation?', "Do you think they're the front limitation?", 'Do you Ryo think of the front limitation?', "Do you think they're the front leclic?", 'Do you Ryo think of the front wing on it?', "Do you Ryo think of the front wing on it? It feels quite low, but I'm happy to leave it for this tire.", "Do you Ryo think of the front wing on it? It feels quite low, but I'm happy to leave it for this Tyre.", "Do you Ryo think of the front wing on it? It feels quite low, but I'm happy to leave it for this tire. It's good", "Do you Ryo think of the front wing on it? It feels quite low, but I'm happy to leave it for this pyrid skids", "Do you Ryo think of the front wing on it? It feels quite low but I'm happy to leave it for this Tyre, it's good"]	0.10435328632593155	0.0	1.108910891089109	[-13.473393440246582, -14.259865760803223, -16.005905151367188, -17.27402687072754, -17.251609802246094, -32.08824920654297, -33.4500846862793, -34.95112991333008, -35.252803802490234, -35.49677276611328]	[[2141, 345, 892, 286, 262, 2166, 17385, 30], [2141, 345, 892, 484, 821, 262, 2166, 17385, 30], [2141, 345, 371, 8226, 892, 286, 262, 2166, 17385, 30], [2141, 345, 892, 484, 821, 262, 2166, 443, 565, 291, 30], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30, 632, 5300, 2407, 1877, 11, 475, 314, 1101, 3772, 284, 2666, 340, 329, 428, 15867, 13], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30, 632, 5300, 2407, 1877, 11, 475, 314, 1101, 3772, 284, 2666, 340, 329, 428, 7039, 260, 13], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30, 632, 5300, 2407, 1877, 11, 475, 314, 1101, 3772, 284, 2666, 340, 329, 428, 15867, 13, 632, 338, 922], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30, 632, 5300, 2407, 1877, 11, 475, 314, 1101, 3772, 284, 2666, 340, 329, 428, 279, 2417, 312, 1341, 2340], [2141, 345, 371, 8226, 892, 286, 262, 2166, 8539, 319, 340, 30, 632, 5300, 2407, 1877, 475, 314, 1101, 3772, 284, 2666, 340, 329, 428, 7039, 260, 11, 340, 338, 922]]
2025-12-20 16:22:08.412423	ALEALB01_23_20230304_121554.mp3	TCPGenWhisper	you	-0.7581769824028015	['you', 'You', '.', 'You You', 'you s', 'you f', 'you g', 'you free', 'you Fia', 'Thank you.']	0.9372288584709167	0.0	0.2727272727272727	[-1.516353964805603, -2.031860589981079, -5.692549705505371, -5.7469635009765625, -6.846179962158203, -7.488391876220703, -7.50042200088501, -8.06238842010498, -7.453988075256348, -7.887465000152588]	[[345], [921], [764], [921, 921], [345, 264], [345, 277], [345, 308], [345, 1479], [345, 376, 544], [6952, 345, 13]]
2025-12-20 16:22:10.394607	NICHUL01_27_20230401_023542.mp3	TCPGenWhisper	I got that P20 message, head early in the lap. Copy that.	-1.1912865358240463	['I got that P20 message.', 'I got that P9 message.', 'I got that P20 message, head early in the lap.', 'I got that P20 message, head early in the lab.', 'I got that Slicks message, head early in the lap.', 'I got that P20 message, head early in the lap. Copy that.', 'I got that P20 message, head early in the lab. Copy that.', 'I got that Slicks message, head early in the lap. Copy that.', 'I got that P20 message, head early in the lap, copy that.', 'I got that circle of message, head early in the lap. Copy that.']	0.23109027743339539	0.0	0.9344262295081968	[-12.383848190307617, -12.412616729736328, -19.71440887451172, -19.97682762145996, -20.058212280273438, -20.25187110900879, -20.494613647460938, -20.556657791137695, -20.724149703979492, -20.79604148864746]	[[314, 1392, 326, 350, 1238, 3275, 13], [314, 1392, 326, 350, 24, 3275, 13], [314, 1392, 326, 350, 1238, 3275, 11, 1182, 1903, 287, 262, 14779, 13], [314, 1392, 326, 350, 1238, 3275, 11, 1182, 1903, 287, 262, 2248, 13], [314, 1392, 326, 311, 49191, 3275, 11, 1182, 1903, 287, 262, 14779, 13], [314, 1392, 326, 350, 1238, 3275, 11, 1182, 1903, 287, 262, 14779, 13, 17393, 326, 13], [314, 1392, 326, 350, 1238, 3275, 11, 1182, 1903, 287, 262, 2248, 13, 17393, 326, 13], [314, 1392, 326, 311, 49191, 3275, 11, 1182, 1903, 287, 262, 14779, 13, 17393, 326, 13], [314, 1392, 326, 350, 1238, 3275, 11, 1182, 1903, 287, 262, 14779, 11, 4866, 326, 13], [314, 1392, 326, 9197, 286, 3275, 11, 1182, 1903, 287, 262, 14779, 13, 17393, 326, 13]]
2025-12-20 16:22:14.442279	PIEGAS01_10_20240302_164719.mp3	TCPGenWhisper	We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's a long year.	-0.6807371087976404	["We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's a long year.", "We're going to try again straightaway next week, so thanks for your help this weekend. It was a tough one, but you're right. It's a long year.", "We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right, it's a long year.", "We're going to try again straight away next week. So thanks for your help this weekend. It was a tough one, but you're right. It's a long year.", "We're going to try again straightaway next week, so thanks for your help this weekend. It was a tough one, but you're right, it's a long year.", "We're going to try again straightaway next week. So thanks for your help this weekend. It was a tough one, but you're right. It's a long year.", "We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's a nyre", "We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's ny long year", "We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's ny long year.", "We're going to try again straight away next week, so thanks for your help this weekend. It was a tough one, but you're right. It's a nyre."]	0.20286913216114044	0.0	1.2654867256637168	[-25.187273025512695, -25.29239845275879, -25.47924041748047, -25.636146545410156, -25.6364688873291, -25.818605422973633, -29.22953224182129, -29.648902893066406, -27.167903900146484, -27.33861541748047]	[[775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 8272, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 11, 340, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 13, 1406, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 8272, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 11, 340, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 8272, 1306, 1285, 13, 1406, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 299, 88, 260], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 299, 88, 890, 614], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 299, 88, 890, 614, 13], [775, 821, 1016, 284, 1949, 757, 3892, 1497, 1306, 1285, 11, 523, 5176, 329, 534, 1037, 428, 5041, 13, 632, 373, 257, 5802, 530, 11, 475, 345, 821, 826, 13, 632, 338, 257, 299, 88, 260, 13]]
2025-12-20 16:22:16.914681	KEVMAG01_20_20240406_033042.mp3	TCPGenWhisper	You're not that clear. Just checking copy that any better. Not running. OK, understood.	-0.9517409915015811	["You're not that clear. Just checking copy that any better. Not running OK understood.", "You're not that clear. Just checking copy that any better not running. Okay understood.", "You're not that clear. Just checking copy that any better not running. OK understood.", "You're not that clear. Just checking copy that any better not running. Okay, understood.", "You're not that clear. Just checking copy that any better not running. OK, understood.", "You're not that clear. Just checking copy that any better. Not running. OK, understood.", "You're not that clear. Just checking. Copy that any better. Not running. OK understood.", "You're not that clear. Just checking, copy that any better. Not running, OK understood.", "You're not that clear. Just checking copy that any better. Not running. OK, understood?", "You're not that clear. Just checking. Copy that any better. Not running. OK, understood"]	0.1281919777393341	0.0	1.0357142857142858	[-19.290361404418945, -19.448535919189453, -19.55204200744629, -19.642169952392578, -19.767793655395508, -19.986560821533203, -21.224641799926758, -21.4079532623291, -23.589731216430664, -25.06938934326172]	[[921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 13, 1892, 2491, 7477, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 407, 2491, 13, 16805, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 407, 2491, 13, 7477, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 407, 2491, 13, 16805, 11, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 407, 2491, 13, 7477, 11, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 13, 1892, 2491, 13, 7477, 11, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 13, 17393, 326, 597, 1365, 13, 1892, 2491, 13, 7477, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 11, 4866, 326, 597, 1365, 13, 1892, 2491, 11, 7477, 7247, 13], [921, 821, 407, 326, 1598, 13, 2329, 10627, 4866, 326, 597, 1365, 13, 1892, 2491, 13, 7477, 11, 7247, 30], [921, 821, 407, 326, 1598, 13, 2329, 10627, 13, 17393, 326, 597, 1365, 13, 1892, 2491, 13, 7477, 11, 7247]]
2025-12-20 16:22:19.796603	LANNOR01_4_20241020_143754.mp3	TCPGenWhisper	And then also we've had our third strike track limits which I know you'll know so no more track limits, no more.	-0.6637338708948206	["And then also we've had our third strike track limits which I know you'll know so no more track limits no more", "And then also we've had our third strike track limits which I know you'll know so no more track limits no more.", "And then oh so we've had our third strike track limits which I know you'll know so no more track limits no more", "And then also we've had our third strike track limits which I know you'll know so no more track limits, no more", "And then also we've had our third strike track limit which I know you'll know so no more track limits, no more", "And then also we've had our third strike track limits which I know you'll know so no more track limits, no more.", "And then also we've had our third strike track limit which I know you'll know so no more track limits, no more.", "And then oh so we've had our third strike track limits which I know you'll know so no more track limits no more.", "And then oh so we've had our third strike track limits which I know you'll know so no more track limits, no more", "And then also we've had our third strike track limits which I know you'll know, so no more track limits, no more."]	0.11466854065656662	0.0	1.2307692307692308	[-18.134544372558594, -17.60747528076172, -18.900131225585938, -20.00870132446289, -20.649497985839844, -17.920814514160156, -18.518112182617188, -18.644908905029297, -20.841144561767578, -18.77865219116211]	[[843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 645, 517], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 645, 517, 13], [843, 788, 11752, 523, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 645, 517], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 11, 645, 517], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 4179, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 11, 645, 517], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 11, 645, 517, 13], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 4179, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 11, 645, 517, 13], [843, 788, 11752, 523, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 645, 517, 13], [843, 788, 11752, 523, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 523, 645, 517, 2610, 7095, 11, 645, 517], [843, 788, 635, 356, 1053, 550, 674, 2368, 5587, 2610, 7095, 543, 314, 760, 345, 1183, 760, 11, 523, 645, 517, 2610, 7095, 11, 645, 517, 13]]
2025-12-20 16:22:21.054894	NICHUL01_27_20230604_141353.mp3	TCPGenWhisper	I think we need to talk to do something else	-0.4573180458762429	['I think we need to do something else', 'I think we need to talk something else', 'I think we need to do something else.', 'I think we need to talk to someone else', 'I think we need to talk something else.', 'I think we need to talk to do something else', 'I think we need to talk to someone else.', 'I think we need to talk or do something else', 'I think we need to focus and do something else', 'I think we need to talk and do something else']	0.2670961022377014	0.0	0.9361702127659575	[-5.582595348358154, -6.488853454589844, -5.413470268249512, -6.3488359451293945, -6.5704731941223145, -5.030498504638672, -5.925553798675537, -7.000885009765625, -7.376404762268066, -7.966729164123535]	[[314, 892, 356, 761, 284, 466, 1223, 2073], [314, 892, 356, 761, 284, 1561, 1223, 2073], [314, 892, 356, 761, 284, 466, 1223, 2073, 13], [314, 892, 356, 761, 284, 1561, 284, 2130, 2073], [314, 892, 356, 761, 284, 1561, 1223, 2073, 13], [314, 892, 356, 761, 284, 1561, 284, 466, 1223, 2073], [314, 892, 356, 761, 284, 1561, 284, 2130, 2073, 13], [314, 892, 356, 761, 284, 1561, 393, 466, 1223, 2073], [314, 892, 356, 761, 284, 2962, 290, 466, 1223, 2073], [314, 892, 356, 761, 284, 1561, 290, 466, 1223, 2073]]
2025-12-20 16:22:22.044622	PIEGAS01_10_20241025_173921.mp3	TCPGenWhisper	Where should I get for me?	-0.7718429565429688	['Where should I go?', 'Where should I get from?', 'Where should I go from?', 'Where should I get for me', 'Where should I go for me', 'Where should I get from me', 'Where should I get for me?', 'Where should I go for me?', 'Where should I get from me?', 'Where should I get from you?']	0.14395272731781006	0.0	0.7647058823529411	[-8.46275806427002, -7.844394683837891, -8.321001052856445, -9.191420555114746, -9.960803985595703, -10.982828140258789, -6.17474365234375, -6.488839626312256, -8.098084449768066, -8.77918529510498]	[[6350, 815, 314, 467, 30], [6350, 815, 314, 651, 422, 30], [6350, 815, 314, 467, 422, 30], [6350, 815, 314, 651, 329, 502], [6350, 815, 314, 467, 329, 502], [6350, 815, 314, 651, 422, 502], [6350, 815, 314, 651, 329, 502, 30], [6350, 815, 314, 467, 329, 502, 30], [6350, 815, 314, 651, 422, 502, 30], [6350, 815, 314, 651, 422, 345, 30]]
2025-12-20 16:22:25.188116	KEVMAG01_20_20230902_120806.mp3	TCPGenWhisper	So we will suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys.	-0.7311840693155924	['So we will suggest using the right hand toggle to turn 11 entry stability, possibly 6 and 7.', 'So we will suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7.', "So we will suggest using the right hand toggle to turn 11 entry stability, possibly 6 and 7. Yeah, I don't agree guys.", "So we will suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7. Yeah I don't agree guys.", "So we suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys.", "So we will suggest using the right hand toggle for turn 11 entry stability, possibly also 6 and 7. Yeah I don't agree guys.", "So we will suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys", "So we will suggest using the right hand toggle to turn 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys.", "So we will suggest using the right hand toggle for turn 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys.", "So we will suggest using the right hand toggle that turns 11 entry stability, possibly also 6 and 7. Yeah, I don't agree guys."]	0.03161713480949402	0.0	1.1495327102803738	[-19.975788116455078, -19.927173614501953, -22.260482788085938, -22.36388397216797, -22.90839958190918, -23.09284210205078, -24.69272232055664, -21.935522079467773, -22.747241973876953, -23.125341415405273]	[[1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 718, 290, 767, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 314, 836, 470, 4236, 3730, 13], [1406, 356, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 329, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 314, 836, 470, 4236, 3730, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 284, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 329, 1210, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730, 13], [1406, 356, 481, 1950, 1262, 262, 826, 1021, 19846, 326, 4962, 1367, 5726, 10159, 11, 5457, 635, 718, 290, 767, 13, 9425, 11, 314, 836, 470, 4236, 3730, 13]]
2025-12-20 16:22:26.907845	SERPER01_11_20231126_142119.mp3	TCPGenWhisper	I said, why did he have the therapy? I was ahead.	-1.154611587524414	['I was ahead', 'I was ahead.', 'What are they doing?', 'What are they giving us?', 'I said why did he have the therapy? I was ahead.', 'I said, why did he have the therapy? I was ahead.', 'I said, why did he have a therapy? I was ahead.', 'I said why did he have a family? I was a head?', 'I said why did he have a family? I was a head.', 'I said, why did he have the therapy? I was ahead?']	0.35776540637016296	0.0	0.9245283018867925	[-6.785025596618652, -6.572766304016113, -10.009224891662598, -10.537278175354004, -17.118106842041016, -17.31917381286621, -17.757036209106445, -17.987089157104492, -18.0929012298584, -18.40485954284668]	[[314, 373, 4058], [314, 373, 4058, 13], [1867, 389, 484, 1804, 30], [1867, 389, 484, 3501, 514, 30], [314, 531, 1521, 750, 339, 423, 262, 9102, 30, 314, 373, 4058, 13], [314, 531, 11, 1521, 750, 339, 423, 262, 9102, 30, 314, 373, 4058, 13], [314, 531, 11, 1521, 750, 339, 423, 257, 9102, 30, 314, 373, 4058, 13], [314, 531, 1521, 750, 339, 423, 257, 1641, 30, 314, 373, 257, 1182, 30], [314, 531, 1521, 750, 339, 423, 257, 1641, 30, 314, 373, 257, 1182, 13], [314, 531, 11, 1521, 750, 339, 423, 262, 9102, 30, 314, 373, 4058, 30]]
